num,id,content
num,id,content
3762,moonchaser,許救流氓阿，你看議會開會過程就知道鄭很爛沒錯，但KMT民代在新竹市幾乎是無敵的，時代力量應該是高票落選
3763,chenstar1234,雙殺雙鄭 投高
3764,bibi6668,在怎廢 也比淡水蔡依林好太多了..
3765,shaun0203,投高也只會出局啦
3766,winterstar,怎不提台科？allen18880這幾篇根本不演了，一開始還裝什麼中立選民說誰民調高就投誰？現在根本在攻擊小高，蠻可笑的，呵
3767,cafca,林智堅超挺鄭宏輝 集中選票給DPP
3768,mithralin,大同區喔，光斯文里公辦都更，311公園和拆掉圓環改成古蹟公園就很夠了
3769,mithralin,你要陳水扁回來選台北市長，贏的可能性還真不低不過他已經被褫奪公權了XD
3770,mithralin,樓上他已經被褫奪公權沒的選，所以就假議題罷了
3771,greenart2016,嘴炮治理，仇恨民粹動員，垃圾貪婪政客柯文。
3772,eternia0920,雲台北人 跟他討論無意義
3773,windom,柯3000 邊開票 邊投票才上他真以為他是誰啊？？？？
3774,ohsong,都更跟蓋公園就夠了 哈標準真高
3775,Sinreigensou,還在邊開邊投笑死
3776,cores,斯文里真的是台灣的榜樣，希望有更多斯文里
3777,jt13,都更不重要?? 你要一個國家首都裡有一個像貧民窟的地方嗎??
3778,lesserpanda,阿扁讓人討厭但要比市長政績，柯連扁的車尾燈都看不到
3779,phoenixzero,windom 不用理會 為黑而黑罷了 顆顆
3780,Tw99,恭迎陳水扁回歸選2022台北市長好了!!!笑死。
3781,Tw99,哈哈哈，陳水扁出來選台北市長可能性不低?你確定?
3782,amordelcor,=.= 阿扁回來看對手是誰呀
3783,tmnozjwklwn,所以民進黨要讓阿扁回鍋了嗎???
3784,clamor88,當然是阿扁 無庸置疑
3785,prkfcpr,大同區沒什麼貢獻XD
3786,americ,真的 幾十年了
3787,godog,從陳菊烙跑開始空轉~韓總收爛攤子
3788,godog,http://bit.ly/2YOL8bK養工處表示，823豪雨造成約5000處坑洞
3789,turnpoint,韓粉常說才上任幾個月怎麼有成績？也常說高雄明明變很多…要不要統一一下說法？喔對了，講這些的韓粉通常不住高雄
3790,turnpoint,可是拆陸橋的預算跟時間都是上一任市府就編好的，按計劃執行而已
3791,elainakuo,愛河有政績啊 一上任馬上變臭
3792,wang19980531,鋪路 這是人民最有感的 去實地問問每個高雄人吧
3793,sd810305,別期待這個草包，最近新聞局長換人，從鳳山又搬回四維，因長官都在那，等草包回來又可能搬回去。
3794,sd810305,輕軌二期到現在沒大人可以決定，從年中說11月決定到現在咧，案子可能變回原案。
3795,sd810305,真的比較有感的是李四川拆路橋，讓一些路打通
3796,et69523820,路 爛 死 了
3797,elanor0409,鋪路這張例行性的還好意思拿出來講喔
3798,goodday06,懷念萬例登革五千坑 氣爆水都高雄
3799,goodday06,你心中有五千坑 去健檢一下董卓亂政 品質保證
3800,goodday06,坑補了很多  靠董卓回來再創5千坑
3801,alexrow,米老鼠也出現了五千坑統計數據在哪? 造謠違法喔
3802,alexrow,五千坑 我幫你轉給當事人吧
3803,rjaws,我比較好奇網傳的米奇的真假？住多久了
3804,loveyourself,先回頭看看之前簽的MOU到底執行了多少
3805,stocktonty,好的部份很多 壞的部份是20年遺毒
3806,nightyao,看媒體不怎麼播高雄市議會就知道，市政再差，代理市長都碾壓民進黨議員，也意味著不能洗白陳菊。
3807,oldmangoes,空轉20年了
3808,amordelcor,謝之後就空轉了 大家都北漂 QQ
3809,giowz021,輕軌評估一年說違停太多，要加新工法？當初罵那麼爽，一年只得這個結論真的神
3810,cores,民進黨中國事務部副主任 .....滾
3811,cores,蟑螂好多，今年一整年都是蟑螂抹黑文封殺了一堆帳號還有，推實名制可以嗎的確，是韓國瑜的爛，讓DPP撿到槍
3812,eddiego,蔡母豬吃屎
3813,oldmangoes,整天胡言亂語 厲害惹
3814,razghot1597,沒儲值都是惡
3815,waijr,我是不知道政治人物　可以直接指控你是壞人你是邪惡的　你他媽民進黨不是宗教好不好
3816,roger1976,https://i.imgur.com/oKlARpw.jpg
3817,Sinreigensou,咧誰理你
3818,hikari22,笑死.dpp罵柯沒建樹XD
3819,hikari22,等等dpp不是宗教嗎?我一直以為都是欸XD
3820,Yamada,蟑螂都來了
3821,jasontime,哈哈
3822,eternia0920,總統立委都穩了 就能開始分心打柯啦
3823,andy8105,講的沒錯啊  一堆9.2崩潰喔
3824,freedom168,臭蟑螂
3825,linchadwick,綠蛆的小頭頭，是隻蒼蠅嗡嗡叫，吵死人。
3826,linchadwick,樓上講的好
3827,KYL1102,說得好！
3828,lickllll,邪惡這種詞都出來了哈哈哈哈
3829,lostman,推
3830,lesserpanda,那要次不是柯先駡人？別人都不能回嘴嗎？
3831,CGUNGUN,柯糞吃屎
3832,godog,垃圾綠共不意外
3833,elainakuo,今年一整年都是柯文哲先攻擊
3834,fdtu0928,柯可以罵人，別人不能回嘴
3835,knightwww,綠頭殼
3836,phoenixzero,喔
3837,steven30528,說反了吧?是韓國瑜爛掩蓋民進黨的惡
3838,abc55643,垃圾新聞做垃圾評論
3839,clothk,綠蛆噁心
3840,waiyee,可見威脅的dpp的人都是邪惡的存在
3841,ctbdog,有種邪惡叫做綠色權力的傲慢
3842,cisyong,民進黨的惡更勝柯韓
3843,a396216,民進黨最棒啦 除了貪婪還是貪婪
3844,diyaworld,https://i.imgur.com/BIlyq5q.jpg
3845,webberhan,push
3846,clamor88,的確啊 自以爲中立 卻包藏禍心
3847,kittywilliy,兩岸處理的不好還敢吠 切腹吧你
3848,yamahara6026,一堆蟑螂很森氣
3849,s555666,親民黨>>>>>柯屁黨
3850,andy2300224,要不要看投票 親民黨都怎麼投
3851,ganninian,不要被綠共蟑螂們騙就好
3852,elainakuo,親民黨不是威脅2000親民黨多數立委席次 阻擋阿扁軍購不然早就提升了
3853,andy8105,9.2起手式：綠共 蟑螂這裡果然是9.2的取暖地
3854,americ,投網軍不如投親民黨
3855,ilanese,要打就打國民黨及民進黨兩大黨。
3856,terminator3,賽啦第一排個只會拼湊數據嘴健保喬病床的
3857,hoanbeh,而且還蠻正的
3858,lesserpanda,親民黨>>>>>柯屁黨+1
3859,cooldogy1973,終極統一原來大家都想統一不錯不錯
3860,cores,PTT被綠共蟑螂搞慘了，先顧PTT自由為先
3861,Sinreigensou,是
3862,eyeter,政黨票投時代力量
3863,coyoteY,"政黨票投時代力量,國昌是制衡藍綠的力量"
3864,octopus4406,票投時代力量 藍綠不過半
3865,u5710587,受不了 去搶民進黨的票啦整天來蹭民眾黨的票是怎樣
3866,rayisgreat,國昌要上10％是穩，運氣好9.X％就上了，加油
3867,cores,國昌要去NCC，目前只有民眾黨穩當關鍵黨
3868,jawbone,配個毛 all in好嗎
3869,terminator3,還以為說死魚
3870,WeiKitten,連這種都賴帳真的很廢
3871,vow70,他只會無視而已，你上次不就電過他一次了
3872,liudwan,人而無信就是死魚魚
3873,elainakuo,有內容就可以了 她有準備
3874,elainakuo,自從有了不看稿但滿嘴空話謊話的韓國瑜 我寧可看內容
3875,alexrow,看稿念有妨礙什麼了嗎 哪個條文不是白紙黑字定案呢 還是說口頭說說就好了
3876,alexrow,畢竟是素人 給點時間歷練歷練
3877,fonzae,看稿念是很正常
3878,larusa,時代力量的底子就在那邊  針對國家各面向總共有十一個部分提了主張進國會要忙的忙不完其實標準答案很容易找  但某些政黨連標準答案都不願意說  寧願在那邊對特定政黨攻訐  都給你平台講理念還不講
3879,maxmaster,有對準題目就可以 一堆離題大隊的
3880,lpbrother,https://youtu.be/32sI3QGLewQ中場休息中
3881,RodrigueZ810,他口條真的不行一直吃螺絲要練練吧
3882,pilistar0222,內容講的很不錯啊，只是緊張
3883,faust666,緊張吧，說話會卡卡的，但論述有回答到問題，看看基進的陳柏維人家問國會改革，在那邊罵國民黨，看看綠黨的佛地魔，在那邊講全世界的綠黨怎樣怎樣，但臺灣綠黨的綠是民進黨的綠啊
3884,didder,看稿不是問題  吃太多螺絲了...我的推小英 ..看稿唸得比較好 ..時力還是加油..辯手要再加強
3885,Grandslammmm,沒看 請問有比小菸卡嗎 嗯嗯嗚嗚的
3886,moose01,對第一次公開辯論的人要求要多高啊...？
3887,qwe3457878,辛苦了 現在不捧郭改打時力了嗎？這個帳號就之前一直捧郭的帳號阿你是說小菸還是果凍看稿唸嗎？支持時力喔
3888,momo28,開始交叉了，我猜綠黨雞進也會問老K
3889,momo28,佛地魔來了
3890,ivyvi012012,韓國瑜不用看稿最棒了 像主持綜藝節目一樣啦
3891,linchadwick,把小燈泡媽媽，推入政治圈，真是罪過啊！
3892,Lorran,緊張但至少言之有物
3893,bnb89225,就跟洪一樣莫名其妙變成政客
3894,macoto4444,他講的內容很好啊
3895,TWTP2018,屎粒無腦推她是敗筆..
3896,berryc,推文看到就想笑。其他人可以念稿、小英看稿就讀稿機
3897,takemodo,她這樣的表現已經有圈有點了，其他多少個不是抹紅抹黑
3898,elainakuo,協會咖 懂??
3899,l81311i,你忘了紀政
3900,allenatptt,體育班那些文盲可能英文字母都背不完
3901,ak904,紀政現在是綠的
3902,rogudan,運動員都很希望用種花台北的名義而非台灣比賽
3903,perfect07117,都是些沒讀書沒知識的 挺藍很合理啊
3904,bnb89225,因為台獨理念改名稱什麼的會害他們無法比賽
3905,liudwan,你看職棒簽賭的組頭不都藍營的嗎
3906,alexrow,70.... 真假 攤販都快比人潮多請問... 當天人潮擠爆 隔天便沒人 是變魔術嗎
3907,alexrow,m大你不是說今天要去人潮真的跟形容的一樣嗎
3908,sading7,柯文哲表示 是市民水準不夠
3909,Oisiossos,縮網址不難
3910,fonzae,讚，生意不好都是市場風水不好
3911,peter080808,柯糞吃屎
3912,qwe3457878,市民素質不夠 不能怪市長我家巷口的柑仔店一天都超過100人了
3913,qwe3457878,政黑柯糞宣傳一個月 居然這麼不堪一擊台北市民水準不夠啦
3914,KingChang711,如果是我們侯市長侯大哥來蓋，絕對是門庭若市我們侯市長蓋的市場每一個都接地氣符合老百姓需求
3915,KingChang711,如果大龍市場給我們侯大哥蓋一定蓋老百姓最喜歡的樣子傳統市場就是該有傳統市場的樣子
3916,KingChang711,蓋市場沒有辦法一年365天 天天門庭若市 這個市長就應該滾蛋我們侯大哥會把紅線拿掉什麼線都不必話
3917,rogudan,照SOP是不是該請陳菊說明為什麼會這樣
3918,rogudan,拿馬英九改建的圓環好了，雖然一開始很蕭條，但經過數年
3919,elec1141,柯糞吃屎吧
3920,walter741225,全紅線真的不用玩了
3921,starport,小波浪
3922,Bosco,"市場喔,停車很重要啦,沒停車是改建個屁"
3923,ivyvi012012,那個外觀是不錯，但是老人家應該不敢進去，感覺像商辦銀行大樓
3924,ivyvi012012,多辦些針對附近居民的活動建立起習慣還是可以的啦
3925,sd810305,就本位主義吧，設計時只管自己爽覺得漂亮，結果沒考慮到當地人，我家附近有一條路也是這樣，雙向改單向，結果在地人得繞更遠的路回家，被幹爆後才想辦法解決
3926,chenyei,柯市長有沒有去市場買過菜？到底有沒有從小市民的立場來規劃？
3927,tinmar,重看不重用
3928,ppc,台北市民水準不夠 不能怪市長
3929,kuloda,慢慢看吧，所有建築物剛開幕都不缺這種新聞啦
3930,waijr,其實還沒完工 這是住商混合 以後會有住戶
3931,TWTP2018,證明PTT傻糞虛擬多無實體人格出來挺..
3932,sheekat,之前士林市場重建也花不少時間才有人流，現在景氣比那時候爛，而且小吃最好上線外送平台~不然會有大斷層~
3933,noise5566,奇怪 這不是蚵糞拍手叫好的政策嗎
3934,polarfox,垃圾媒體民視？
3935,MVPGGYY,柯粉不是都說台北市景氣一樣好甚至更好?
3936,CHY5566,這就跟去年韓粉說高捷沒人坐一樣的事啊
3937,lavarslaker,好啦 攤商都是蟑螂 1450 柯糞滿意嗎？
3938,Liaocavalier,一定是市民水準還沒到
3939,lolovero,柯粉快去捧場市民水準還沒到XD
3940,mithralin,你去看他的位置就知道為什麼要全區紅線了，那邊靠近交流道跟士林對外道路，車流量本來就很大
3941,playerd,叫市府抄掉流動攤販不就好了
3942,elainakuo,對啊 掃除外面的流動攤販啊
3943,s555666,台北市真有錢，蚊子市場
3944,abc55643,整天挖人負面新聞的垃圾黨霉
3945,lilinnnnnn,我是不想去有老鼠的市場買菜
3946,richjf,沒蟑螂少了傳統味
3947,qwas5789,柯糞水準不夠 不然怎都不光顧= =還是說傳統蟑螂味才是柯糞的最愛？
3948,ksxo,民視XD 以前很捧 現在很貶
3949,tritonchang,報這新聞挺無聊
3950,OnceAFreak,受妙菸師父徵召
3951,CGUNGUN,邏輯堪慮
3952,GYda,應該只是西瓜派吧，韓強挺韓，蔡強挺蔡
3953,GYda,國會政黨聯盟沒有派人選總統啊氣勢強的那邊人多，拉到政黨票的機會自然大
3954,GYda,西瓜派不一定有理念，要的是想讓自己壯大壯大之後就可以自己出來，不用當小黨、側翼了不然妙天理念跟KMT一樣，為什麼要改挺咧？
3955,GYda,所以說，西瓜派不一定有理念表面上的理念可能只是想吸引人先壯大自己比較重要
3956,GYda,台灣目前最大的族群並不是台獨派大多數還是屬於維持現狀派所以挺台獨的不多（這邊指急獨）但是不挺台獨，不代表就挺中共所以他們也不會去嗆中共雖然中共的行為可能讓他們覺得討厭但那是他國事務，所以也不會特別嗆以目前檯面上的政黨比起來DPP可能是比較接近維持現狀（拿有總統候選人的政黨比）所以妙天才會跟著這個黨的母雞走看看能不能從那邊拿一些政黨票吧
3957,Sinreigensou,推
3958,kichyo,原po邏輯哪裡有問題 2樓說來聽聽dpp和親中團體合作 總要對綠吱說清處講明白啊不是嗎？
3959,elainakuo,西瓜 不跟當政者做對
3960,danielww,https://i.imgur.com/vli5Xow.jpg
3961,sheekat,問徐永明啊
3962,rumor3456,在這裡問鄉民最好有答案啦 想影射什麼大聲說阿
3963,linchadwick,這裡不是讓你問問題的，是讓你發洩的。問東問西不表態的，都滾啦！幹
3964,selen0330,https://youtu.be/qDMWKxZvxDA 54分後湯圓搓好了
3965,jump9128,方向就傾斜了，不倒戈是準備被抄家嗎？
3966,arcworld,賭賭看能不能有好處，就算沒實質好處，減少被找麻煩的機率就是很好的事了，妙天現在認為支持韓肯定沒任何好處…所以妙天就是跟大家說，韓導會輸…這樣而已。
3967,GYda,"再講下去快跟 ""台灣價值"" 差不多了"
3968,cg7123456,中肯
3969,negatron,很厲害，這才叫務實
3970,nicholas0406,這就是柯學
3971,lmc66,我覺得柔性政黨的發明已超越實質影響力了成為21世紀最偉大的政治名詞
3972,elainakuo,變形蟲
3973,rogudan,也來發起一個柔性投票好啦，當晚說不定會柔性當選，韓柔魚
3974,MisuzuXD,自助餐好好吃
3975,suny921,柔性婚姻就是各玩各的ok
3976,jack0216,沒錯啊 弄臭蔣渭水台灣民眾黨不夠 還要弄臭柔性政黨柯糞出事就拿柔性出來坦還有政治素人 亞斯伯格 都很感冒 嘔嘔嘔
3977,fortrees,知道厲害了吧
